period,X0000,X0001,X0002,X0003,X0004,X0005,X0006,X0007,X0008,X0009,X0010,X0011,X0012,X0013,X0014,X0015,X0016,X0017,X0018,X0019,X0020,X0021,X0022,X0023,X0024,X0025,X0026,X0027,X0028,X0029,X0030,X0031,X0032,X0033,X0034,X0035,X0036,X0037,X0038,X0039,X0040,X0041,X0042,X0043,X0044,X0045,X0046,X0047,X0048,X0049,X0050,X0051,X0052,X0053,X0054,X0055,X0056,X0057,X0058,X0059,X0060,X0061,X0062,X0063,X0064,X0065,X0066,X0067,X0068,X0069,X0070,X0071,X0072,X0073,X0074,X0075,X0076,X0077,X0078,X0079,X0080,X0081,X0082,X0083,X0084,X0085,X0086,X0087,X0088,X0089,X0090,X0091,X0092,X0093,X0094,X0095,X0096,X0097,X0098,X0099
2018-01-01,-2.1070663979645814,0.1439359586295805,-2.4546389249882887,-0.5856137861644335,-1.370173781664202,-0.7576446566451374,-2.1950329973475187,0.24495448885219429,1.9773994957588883,1.7711162305111867,0.7009736624714942,-1.9269748147717436,0.11368159639182535,-2.4538483794710175,0.5471394376720299,1.9320995013724873,1.0417717209545918,1.7029862143817378,-1.374418403905786,3.3167266660271415,1.2995396897732199,1.0914844958233494,-0.7943595602202738,-0.5485841016954149,2.0527500564715293,1.560950944246852,1.39863851362075,1.2677837468707498,0.03922193534749349,-1.5884238215845827,-0.7079477131019289,0.4929102226041213,0.17783016534671164,-4.088962661263402,-0.6786676694985585,-2.315114166959983,0.39096832507915724,-0.5107927232439917,1.8777159250138986,-0.7640484783604966,0.3318824109663263,1.14180658471944,-0.8562283936499516,-0.37776504522518717,-3.4631413688545205,1.9481419408813008,-0.4792160858827983,0.2185014448010109,0.821185030177937,1.5487862332136577,-1.7161826631330108,0.7466057847813181,0.6353048902399598,2.3791933556693388,1.7433111191495925,2.116980029514247,0.9616627282995605,1.4588397210973203,-0.002850066086910544,-1.0118289112591143,1.6635023782866387,5.0727019257583015,0.3534718014958559,-0.7956653608445361,-1.0422501693368358,0.26493536990242095,-0.6056887176200969,-1.5496905892780033,2.1491119125222076,2.7495344069902794,0.15494196538964938,1.2644429424364036,2.730050202798597,-0.08464897701886291,1.242696422641726,-1.5563044078716115,-1.6387528602812467,-1.4730580085232932,-1.6218068675788893,-1.3311684905944232,-3.300002341895213,-0.6667376883057132,-1.5806062098038405,-0.10454348529799853,-1.5922224094451938,-0.9321979194898711,0.5261863782971973,-1.1366147715504764,0.43973502683919286,-0.922253444851015,-0.7434852149310902,0.34861438829383784,-0.4314447423823508,4.395473713218649,1.3259330552603619,-3.754003010342048,-1.1972939030864096,-1.7197584288940393,-0.17684194222818575,-2.3940176812661447
2018-01-02,2.617617429058991,-0.9240260026735506,0.6523463580679151,2.629858069334899,0.30407317943078205,-5.356133665140903,0.5260604806231499,0.46785975768248367,1.6641213253812184,0.5509991728174684,-1.381212055404905,-3.886433400390618,-0.44115280935037354,-2.8619992963920304,-0.24828240700682427,-2.278836404372508,0.20198796175696504,0.7843902769632228,2.524940872222931,-2.5172408563798045,-0.9077740536535608,1.2644624891058163,-1.8854252024598857,-2.3045415394960584,0.04172477088507026,2.8273125293236863,-0.7928150199145082,0.6829339027990298,2.0303045311660504,-0.07901415715000225,0.08401393305812838,0.014459280239704907,0.521818209316364,-0.4160779337693367,-0.045187924899454036,-0.9770214035304101,1.9918872061043298,0.6351376841067256,-2.106477735116792,-0.04679856656049217,-2.8930070590842565,2.4272623362179746,-2.050605126393487,-0.36960036833902793,-4.019602490374195,-1.1897620579529435,-2.184430119344444,0.22543272254319527,2.3312662636821786,1.7400083491432288,-0.14460953625934503,0.807916951596534,0.3071305801945026,-3.4723495308091668,-2.5012807285439043,-1.5271709104823463,-1.938429972726408,-1.2568201160420573,0.3352043049993747,0.035095523355120894,-4.086736172833048,2.646733457244187,0.2172607095928316,0.38553053564020434,3.7296769708982622,-0.6188428234173753,-1.1950064169732826,0.43705372279194243,2.8174306561241207,-2.356198011635708,2.5149678943123686,-4.8575087832018395,-0.9489858940710997,-1.9916966956880806,-0.6994541185765655,0.830044440724247,0.15767901086811517,-1.2236274112122545,-0.32775887789819635,3.088443809238308,3.6349771276333587,0.9433991317633812,-0.1754081513229441,3.0260526876873506,-2.1727028527801426,-0.8063657086284084,0.9610649429834227,0.3782689077491241,-3.824540503245083,-3.4074125263051003,2.414521093133648,-0.10772121760524352,-0.661560686325926,-2.6368922697802724,-1.1096932450499069,0.35911699168467603,-1.1827841653429405,-1.6481036069384603,0.7138996238264248,1.753631679308017
2018-01-03,-2.3460818279972964,-1.0279651541096457,1.3251102253887097,3.547902284772392,3.5331420479931452,-0.01018197244407177,-3.7075464519805275,-0.3767555278901453,-0.5523764890475367,-1.4416599017127534,-0.054861455374249544,1.0712990373827072,-1.4624055520056551,-2.6201173784827922,2.5388811601513672,1.9303463651716106,1.0875069641561435,-0.885480093485297,0.19075160322293422,-0.0806766428248295,3.6675135512060844,0.5551034663802311,0.40277926789130347,1.8286549073251415,2.4201437349646544,0.7772222665928868,3.2917174225252865,4.018488440527387,1.3348172494689927,1.5105981030185474,2.2838622328465683,1.5102301231345852,2.152194978977684,3.955501875295522,0.8002810022818136,-1.1708259140789607,0.6866610342581171,1.3410888560541514,0.5578403406970619,2.6391811522659196,1.3379679021451731,0.1397248404401435,1.0184721190296129,4.277327527726887,-0.24115963143724195,-0.12077515925843273,-2.9519203735285564,-0.6628795510341512,1.1102304739574722,-1.2290568048530603,-1.0446411898954104,2.8872048754110886,0.05181525020821154,-1.4251007471263595,-1.087951999938878,-1.2756799563102261,0.9464031347756358,1.1849632017985423,2.444145234395835,-0.8949638375407364,0.7077095787033826,3.4498670426709324,-0.030418014023381724,-0.5365208336672912,-2.528152415899355,-0.9741797873988115,-0.627824073570967,0.37997184612806817,0.07527677949318859,1.5045105131083223,-1.5926903705262254,0.10645937729601487,-2.9605426368184777,-3.142262787378147,-0.5103097585354289,0.2377261510800585,-2.002256976094093,0.640013329406481,-1.6206378725685853,0.7829387172874747,-0.36329398566457677,-4.162806592104374,0.694405924528631,-0.27829103181476755,-2.4161040863648036,-0.8812813757560787,0.283071736801201,3.0330505066119504,0.39942315760869934,-0.7541181791835536,0.563520760979675,-0.20206462565607616,3.1038283734608316,-2.7021571351954865,-1.4547362052548347,0.8588877848778312,-1.3883488808226851,2.304566995192475,-2.244747675361087,0.8633448112828324
2018-01-04,1.3457472249252733,2.6614267192958097,2.028670481495211,-0.5759714420605975,-2.096493463552607,2.9405403093035494,3.307476907692108,1.5627266555708828,0.9990044099387141,0.41951212631447354,2.2954646834573884,-1.1370029839056577,0.5890774277745895,3.442132535849762,-0.11293132356888629,1.7417465319041934,-1.9609096433455662,-0.1767476912475719,-2.4817889441232475,-1.5228777363242738,-1.025277936160693,0.0332466341464043,0.36826528160637084,-1.5410955456739348,-2.4088637384334057,-1.1933977811640937,-0.2861551294937065,1.0165240884055196,-2.327663284990851,0.25164438365917674,0.5901598474404635,-2.088693064557164,3.0060430195575227,-2.3136269896802397,-0.815697673800009,-1.3542187223091602,2.2212863725365706,-2.258565961550427,2.713370355174216,4.590010188362211,2.157427046567179,-0.6954308176040005,0.320849388616925,1.5653082123880362,1.2146426279042188,3.343933050380573,-1.9529245999667824,1.3371506251845224,0.4876402427712399,4.491741600851778,-0.8310250443715756,-1.9324445696317203,4.6626298971010085,-0.22013558183314344,1.0960178316531781,2.7747049711171465,1.1916934564160486,0.4376708484056875,-3.95475474170498,-2.6573957756713535,2.729225866992219,0.9846958147191438,1.0668800817704478,0.03051597083126543,-1.1552156948946857,2.409778898868443,-3.2577485463304505,2.386631799911061,-0.2539804326257066,0.5617505208513977,0.4930648362329946,-0.7270417367557295,-0.8006047811682566,1.7694382003998201,2.4092879765058544,0.8952447593725466,-1.9811648393702799,2.072579413311336,-1.389695491923102,0.7421184138166519,-0.828690263300495,-4.616812288060426,2.5450141043868793,-2.71079417129461,-0.6652587169125439,2.1390941927195155,2.031212242152265,-2.0642201087653795,-1.4668099497243134,1.5288242462566548,-2.1302235774383487,1.7841218948700115,-0.8041713996751496,0.709901711327129,0.771743651162193,-1.3889934372424129,0.9133257681726035,-0.7330799363633718,-3.1394598213215303,-1.1821511750071203
2018-01-05,-1.8190446902343314,1.6369941494317688,-0.3136517320718725,1.115259791730917,0.15441573381814905,-1.3188362354539764,-0.587512689367194,-1.2271599706076002,0.5791895618862363,2.622040078656866,-0.3195513143373264,-0.3174643205374222,-2.9195340886473624,-0.2674799654573479,-0.40210481829338374,2.2637258338355513,3.1597001573902572,-2.4121735051675066,0.4098450662913806,0.4184235499877018,0.12815213086994148,1.9645127008746752,-0.6470167268359367,1.9962540944674232,-0.6647796344774154,-0.5143445198810453,-3.129478902821066,-2.0320542032710756,-4.610181757629311,0.8305181327916731,1.787112508883373,-3.948215595142058,-1.8121566513153338,-2.3453758596598244,2.5449981355105527,2.243320791143002,3.721559228811933,-0.3654485299356325,-3.0112153583716377,1.3945204367941069,0.5646855960350396,-1.8450880986527418,-0.5816758731857494,1.045856576825658,0.02192173489155118,0.4880345122954776,-0.9705260117781928,-0.23138580254095237,0.7496844342592308,0.9049682334353163,0.8445785620503242,-0.8722318226289967,4.084705624659277,-1.2674570859540555,-0.908039669982992,2.7432122158916328,-3.318639669640617,-0.4809339999386123,1.7185940140165605,-0.8649432666625837,0.49038899979819367,0.23280714895103877,-0.6283383717903833,0.8257152696894525,-3.5911619258156504,0.3915516661359188,2.4062677337299263,1.252916619705164,1.5847160038869288,-1.71121239998587,-1.2301486716819732,-0.8966599957828112,-1.8404704341021154,2.2390265895328714,-1.3139696742710403,-0.915915317311762,0.31969525217862904,-2.45824498936845,-1.1666226423450416,0.7427455305010279,-0.14600706840310604,-0.4531891531172894,-4.713883270940781,-1.7549352750624256,2.500267046274528,4.141360230628868,1.0106994021253224,5.021403229176779,0.38242681481368634,-1.821177700234251,0.1408126999567285,0.22387167350635823,0.813251145154906,-1.4622788689514976,0.7970716054423722,-1.886017567293773,2.46780354676169,1.2777512177240504,4.1531219934720545,1.0029371022035656
2018-01-08,-2.7822231529257713,1.5288536974393663,-0.19878898942894982,1.8174631539095343,0.060057607628056536,-0.4286280551023832,-1.2110283786134537,1.1703350167182653,-0.21015921356075365,-1.7936645254870405,-2.0154557617300775,1.755437211615777,0.7133272026258829,-1.845823655570891,1.512944315677185,0.20434229351860678,-0.918376391615249,0.7998559340396908,1.0970831995525523,0.4657393322904677,-0.17556350495777354,0.4187451216033002,1.4821055213894514,-2.853145907708464,0.23978903918240124,3.405248307707383,-0.0560543596634974,-0.46694824493330417,2.1537708088910517,-4.3693227460203214,2.0756291711557346,-1.37515771128639,-2.1615407091760823,1.8481207029493527,1.6517296133061672,-0.7312203423896133,0.6174602736670497,0.16612646354530125,0.8756635586495037,1.0619984273069771,2.39050469466401,4.2389311374136005,-0.24660063556936276,-1.1710722975261532,2.4272160422241873,1.2450383896216384,2.699552044143656,-4.177785801667615,-3.0978071864551624,-2.3652482357628823,0.48130847926238984,2.392280077091156,-2.311800216467724,-0.3573547684867209,-1.889093596288095,-1.3377538972069207,-1.0366818749073419,0.1747818829473942,2.891009547962109,1.7763545268228182,-2.02251766371672,1.251183477294428,-0.5655949662101867,0.6901075107742626,-1.9224769424790056,1.0546650510814262,-0.8034864894415308,2.4834393682880016,-1.990467331531251,0.8454584092032187,-3.0781824062619885,2.174388608732134,3.9621123271052188,0.31347349189148743,2.9292603876885477,-1.5700583316094954,-4.50788703366268,-1.19599991110512,3.570246173302321,-0.09295785430651385,1.2685693463575929,-2.9070429229399117,2.035852026226172,1.9461675793153574,-0.12570506256443043,2.892812791781983,-1.8350732752336327,-0.69079241872013,0.8019786450535038,1.8793832624177527,-0.9424291499643321,-1.4602196121226485,1.3416569228623307,-0.3234369333526711,2.290340221594831,1.1337339342780959,-0.9997921100445505,-0.20861115480261316,1.2230590209258714,1.1250446577258708
2018-01-09,0.2800265545562618,-1.284954543314035,-0.551427569791869,0.7030005808476534,2.697290973101583,3.0751454230435926,3.19654425723279,-2.580031647990778,-3.4276271129103764,1.364710946599111,-4.153482377694845,1.449981198267846,0.837524198319825,-0.090655046120284,-0.6280321690779848,0.7741556287641179,-2.4932412026503896,0.14435493711375275,1.436998819374608,-2.5845655831298138,1.76440904639934,-1.3012884572852448,-1.2948251837001559,-0.6953365596164847,1.2767264896587163,3.300384993620423,1.2378962328453609,1.2119828874314773,2.7084701652847927,0.1624736255993032,-0.5584155254821563,-1.3732486452744395,-2.3439599359514256,-0.9375031402599187,2.3866512701599376,0.4484973340387484,1.4100955693449444,-0.05766582335010765,-3.0353135070918262,0.5244697826745748,0.550156290645774,-0.4865018421525254,-1.0070766203571342,-3.349656886971455,2.6095092895954006,-1.6361499563113246,-2.760690478419722,2.0137398427687,1.7684893604859833,3.143068104928753,0.20678996190949445,-0.22730687925362722,-0.2939531194444418,2.1561033804649403,1.9674533974672306,0.1337004857647111,1.22803012369818,1.6991893375285114,-2.1570450219431314,-0.08586220013132531,-2.940372788846161,1.8693040971776866,1.891727189404897,0.9003367718257462,0.6260710482259401,0.2243230699611863,0.09001576830786766,-0.06725737384198589,-1.3659369938181638,3.051881265806177,0.7528365730162244,-1.7308232728193655,-1.9303308652408129,-0.6402747005175903,0.8655857472548281,-0.1246529575447743,3.880428703045362,-0.6661279151043327,1.6581518198833316,-0.5618697403564489,-1.0417179413042084,0.5399443778132031,2.6671290673299843,2.0574171626270874,0.02828808277709885,-0.5637905262815348,0.7407656769375089,-2.376971634713973,0.10676651510895971,-4.095500150784493,-2.3539653104926135,-2.435371927735209,-2.2877728251965608,0.2615891591728302,0.42298878278585306,-0.25630325635928947,-1.048192164670369,0.43996121695474527,0.015513938026493347,-1.3597179796228616
2018-01-10,2.7014710033385487,-1.9267564106401007,1.6917234470599718,0.9299592713138779,3.2673026508563945,1.2519057650719554,-0.08642635845654256,1.0814494037911282,0.041303024364550696,-2.5267446738930754,1.3082144420476656,-0.2830319644202523,3.1308520951257988,0.05505282916748831,0.8813940317427851,-1.464483971836195,-1.634583231346074,3.1281648369637187,-6.148168468123616,0.7870790234248429,-2.1538748447161837,1.5490338451364078,-2.4847737449262524,-0.2162260929469056,1.0025846081981102,-3.0352376006178807,0.2719768356742058,2.6714768464275798,4.026058619595335,0.4883693423422195,1.1057805311432005,-4.157719239252809,-1.856281196008836,-2.2246644795861976,1.5034910738564278,-2.801773815490449,-0.2137816041484074,0.24682890738063612,1.230380956843601,0.6441516344671687,1.2253924160827043,-0.3524378145901822,-3.0049038315220136,-0.06009887913195698,0.836199314509862,4.3481773063384415,-1.5179799937352585,-1.8558715147936826,0.8719930245089983,3.4204833838196445,-2.24389952016387,-1.7659977714164172,1.545205826620381,-1.6157927093600692,2.162564137408449,-2.1543838079327045,-0.6854610408146418,1.6796764169700629,4.686446540056583,-3.1871314025577466,1.5595008346087231,-1.4749694584419046,-2.383213732940195,-1.0271254544384714,-1.000019679751373,0.1794208891012481,-0.16581559135876064,2.38554445119408,-4.9372276024451995,3.300414080012305,-0.3889445586563498,0.2535369086629234,-2.023489248889678,3.2221067717136376,0.4943590347918371,-1.776021864749207,0.4984307554653507,2.274724258264342,1.839628333877293,-2.6698213188752775,-1.0392723364359833,0.6726775722984385,-4.261509010241762,-0.3725880601718173,-2.778428804990736,1.8427908972031302,-0.27572940303600013,2.9406478087578782,-2.81030697395499,0.5314161537485682,-3.7636922516221745,-0.1790646327976916,0.36141915344649844,-2.543861713897415,-1.9661549149970086,-0.05996419105953419,1.2370976046518107,-0.19232910630384217,-0.48714853468372404,-0.19911915091683827
2018-01-11,-0.9335320041797804,0.1879770249853088,-3.605826959176017,-1.4619132200182305,0.5908531529973597,2.1094199601182435,3.184235376461099,1.0546309820412314,-3.0251633044772572,-1.7248352526126867,1.6544095536221808,-2.5136998449022276,-0.5821945544052671,-2.440341257267432,0.010971501555989553,-1.3517160631154295,-2.6997118776965428,-2.077854594153054,0.19038042557140747,1.339755073490499,1.043393982164342,-1.0688796458486562,-0.9400432596683765,-1.0092618889617861,-1.5865092656453863,-1.111582180466946,0.292737170554459,3.6171444653428795,-0.4455240267651186,2.776057171889074,0.9352909879715124,2.507577265613758,0.9758615626973189,0.5723600182669276,-0.5427342386416422,-0.19311520401835866,0.8221595185785294,-2.46957626739374,3.1811908980223254,-1.533133239564855,0.2858223755298002,0.6518636730603166,-3.3940352892332477,-0.47554720104051446,0.3061090124187997,-1.4884140136645596,-0.3181959188276921,-3.631814022477975,2.468730967157765,-0.40115794607804167,-2.855988339936209,1.3049776481410456,2.0811032642002663,0.4079275158706063,-2.049470136206288,2.8629401768358314,-0.8923782660757,-2.4352192425725887,1.3341872598867295,3.6572089727203294,0.7422099615296004,3.812808293980648,-2.1777488843479604,-0.8043514344210729,-4.0923660502240535,-0.6147642508336214,0.5538491255482908,2.1760374346738205,-1.2279100316076177,-1.0214694011430578,1.1232162590776191,1.6996088406316254,-2.512753952211854,-0.4411375003859306,-2.4887792631010983,2.6862583260570565,-0.053965448224356186,2.1233649044366762,4.415652324939536,2.143631587989432,0.7238981734094749,1.1103297324049457,2.310216370885076,-2.6085590474125264,0.02665338234794114,3.8339447040600287,0.832317210215835,-3.0722612516822196,-0.28972747903059587,-1.2549904088300128,-1.283023753037994,0.8183895351656012,2.8027426458405085,2.460233254881404,1.4282382375914568,-0.9034146891765568,-0.48040425110813073,-1.5636155499789035,2.418057141348731,1.8861098915258907
2018-01-12,0.9768916839297628,-1.5757258699795342,0.4721990287897397,-0.5335509439957993,2.4353361753430183,-0.38988260768836114,0.6542533709318599,1.1877934019781482,-1.7964164109239218,1.256863250976349,-2.1739172643743765,-0.9345144278340458,-1.9213666415234716,-0.9523506423583886,-1.4688640618642606,0.5137956958300404,-1.3702124378924585,-1.1814768904648083,-0.43829628779314844,-0.961366892289146,0.18483797703800298,0.9973253453353622,3.4864402896963527,-0.24533150393208436,-1.1335306771545877,-1.274360339837938,0.3765919882207571,0.17777246650560424,-0.4981467237086052,1.4594134254211697,-2.40739633692058,0.4355057985426165,0.20511971651212804,-2.6179235845406463,2.760043624322746,1.9527407467883144,-0.2472700914912824,-2.1288113717603254,1.9762528015428957,1.3925468614523062,-2.4175028338264255,0.060010161886976936,-1.9405531557494071,-1.4393840210801434,0.8704295466069578,-0.1398163320310163,1.007966915707567,-4.0115222470746446,1.9431585430544844,0.7835410878680359,-0.13451491049226122,1.8499117716065905,-0.05484000788928482,1.572996529199241,-3.9265385097664782,-1.2473041611349867,1.8333795012883352,1.032032016605067,0.4297700773663113,-2.0478860776653076,0.8302018481610555,-0.37938618215535286,-2.418481753051268,-0.5820416118685809,-2.7539735313205442,3.487199881209136,2.7421555502376824,-4.2579534429016235,1.1036621311227985,0.6123236584331834,-0.26501992109757655,-0.7559335964409449,-0.11788026104028297,-2.9922234222856,-0.5475696600449864,-0.36374580787166927,-3.3881271057973774,-0.7788824856825755,-2.0013506138009953,4.920110584061001,3.7343600983290846,-1.3194145841272817,-1.0375421051530809,0.3864022942408498,-2.3405022916839657,-1.0137433763499428,0.13868421741690662,-1.7634449856280285,0.566882663188836,-1.2994497598591699,-2.37000232835851,1.004083002474229,-2.4593532062806163,0.04597381885154757,-0.33056895557547133,4.177773023285941,-0.3479153609413928,0.8109703651799769,2.159701671933238,1.3409072942250895
